"trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","id","attn","src","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","testTrial","SbjID","Category","Trial","CorrRes","View","Size","Img1","Img2","Duration","Corr","AttentionFails","attentionTrial","study","corr","trialN"
"image-keyboard-response",318,506127,"0.0-318.0",100,1,"2022-05-29 22:29:28","01bf73284bfe92835907527684da8ca2","5b9b3977cc5dd0000165ff0b",0,"prolific","","","","","",1286,"nz1_8_a.jpg","g",TRUE,"5b9b3977cc5dd0000165ff0b",0,72,1,"diff","same","nz1_8_b.jpg","nz1_8_a.jpg","short","true",0,"","oaAlpha",TRUE,72
"image-keyboard-response",322,510207,"0.0-322.0",100,1,"2022-05-29 22:29:28","01bf73284bfe92835907527684da8ca2","5b9b3977cc5dd0000165ff0b",0,"prolific","","","","","",2365,"nz1_75_a.jpg","h",TRUE,"5b9b3977cc5dd0000165ff0b",0,73,2,"diff","same","nz1_12_b.jpg","nz1_75_a.jpg","short","true",0,"","oaAlpha",TRUE,73
"image-keyboard-response",326,515300,"0.0-326.0",100,1,"2022-05-29 22:29:28","01bf73284bfe92835907527684da8ca2","5b9b3977cc5dd0000165ff0b",0,"prolific","","","","","",3391,"nz1_77_a.jpg","g",TRUE,"5b9b3977cc5dd0000165ff0b",0,74,1,"same","same","nz1_77_a.jpg","nz1_77_a.jpg","short","true",0,"","oaAlpha",TRUE,74
"image-keyboard-response",330,518576,"0.0-330.0",100,1,"2022-05-29 22:29:28","01bf73284bfe92835907527684da8ca2","5b9b3977cc5dd0000165ff0b",0,"prolific","","","","","",1569,"nz1_26_a.jpg","h",TRUE,"5b9b3977cc5dd0000165ff0b",0,75,2,"diff","same","nz1_65_b.jpg","nz1_26_a.jpg","short","true",0,"","oaAlpha",TRUE,75
"image-keyboard-response",334,522575,"0.0-334.0",100,1,"2022-05-29 22:29:28","01bf73284bfe92835907527684da8ca2","5b9b3977cc5dd0000165ff0b",0,"prolific","","","","","",2284,"nz1_64_b.jpg","g",TRUE,"5b9b3977cc5dd0000165ff0b",0,76,2,"same","same","nz1_4_b.jpg","nz1_64_b.jpg","short","false",0,"","oaAlpha",FALSE,76
"image-keyboard-response",338,525664,"0.0-338.0",100,1,"2022-05-29 22:29:28","01bf73284bfe92835907527684da8ca2","5b9b3977cc5dd0000165ff0b",0,"prolific","","","","","",1383,"nz1_4_a.jpg","h",TRUE,"5b9b3977cc5dd0000165ff0b",0,77,1,"same","same","nz1_4_a.jpg","nz1_4_a.jpg","short","false",0,"","oaAlpha",FALSE,77
"image-keyboard-response",342,528819,"0.0-342.0",100,1,"2022-05-29 22:29:28","01bf73284bfe92835907527684da8ca2","5b9b3977cc5dd0000165ff0b",0,"prolific","","","","","",1453,"nz1_32_a.jpg","g",TRUE,"5b9b3977cc5dd0000165ff0b",0,78,1,"diff","same","nz1_32_b.jpg","nz1_32_a.jpg","short","true",0,"","oaAlpha",TRUE,78
"image-keyboard-response",346,533652,"0.0-346.0",100,1,"2022-05-29 22:29:28","01bf73284bfe92835907527684da8ca2","5b9b3977cc5dd0000165ff0b",0,"prolific","","","","","",3115,"nz1_63_b.jpg","g",TRUE,"5b9b3977cc5dd0000165ff0b",0,79,1,"diff","same","nz1_63_a.jpg","nz1_63_b.jpg","short","true",0,"","oaAlpha",TRUE,79
"image-keyboard-response",354,541457,"0.0-354.0",100,1,"2022-05-29 22:29:28","01bf73284bfe92835907527684da8ca2","5b9b3977cc5dd0000165ff0b",0,"prolific","","","","","",3186,"nz1_74_a.jpg","g",TRUE,"5b9b3977cc5dd0000165ff0b",0,80,1,"same","same","nz1_74_a.jpg","nz1_74_a.jpg","short","true",0,"","oaAlpha",TRUE,80
"image-keyboard-response",358,544868,"0.0-358.0",100,1,"2022-05-29 22:29:28","01bf73284bfe92835907527684da8ca2","5b9b3977cc5dd0000165ff0b",0,"prolific","","","","","",1709,"nz1_42_a.jpg","h",TRUE,"5b9b3977cc5dd0000165ff0b",0,81,2,"diff","diff","nz1_50_b.jpg","nz1_42_a.jpg","short","true",0,"","oaAlpha",TRUE,81
"image-keyboard-response",362,549392,"0.0-362.0",100,1,"2022-05-29 22:29:28","01bf73284bfe92835907527684da8ca2","5b9b3977cc5dd0000165ff0b",0,"prolific","","","","","",2810,"nz1_18_a.jpg","h",TRUE,"5b9b3977cc5dd0000165ff0b",0,82,1,"diff","diff","nz1_18_b.jpg","nz1_18_a.jpg","short","false",0,"","oaAlpha",FALSE,82
"image-keyboard-response",366,552099,"0.0-366.0",100,1,"2022-05-29 22:29:28","01bf73284bfe92835907527684da8ca2","5b9b3977cc5dd0000165ff0b",0,"prolific","","","","","",997,"nz1_50_a.jpg","g",TRUE,"5b9b3977cc5dd0000165ff0b",0,83,1,"same","diff","nz1_50_a.jpg","nz1_50_a.jpg","short","true",0,"","oaAlpha",TRUE,83
"image-keyboard-response",370,555850,"0.0-370.0",100,1,"2022-05-29 22:29:28","01bf73284bfe92835907527684da8ca2","5b9b3977cc5dd0000165ff0b",0,"prolific","","","","","",2033,"nz1_30_a.jpg","h",TRUE,"5b9b3977cc5dd0000165ff0b",0,84,1,"diff","diff","nz1_30_b.jpg","nz1_30_a.jpg","short","false",0,"","oaAlpha",FALSE,84
"image-keyboard-response",374,559062,"0.0-374.0",100,1,"2022-05-29 22:29:28","01bf73284bfe92835907527684da8ca2","5b9b3977cc5dd0000165ff0b",0,"prolific","","","","","",1494,"nz1_70_a.jpg","g",TRUE,"5b9b3977cc5dd0000165ff0b",0,85,2,"diff","same","nz1_72_b.jpg","nz1_70_a.jpg","short","false",0,"","oaAlpha",FALSE,85
"image-keyboard-response",378,564061,"0.0-378.0",100,1,"2022-05-29 22:29:28","01bf73284bfe92835907527684da8ca2","5b9b3977cc5dd0000165ff0b",0,"prolific","","","","","",3283,"nz1_24_b.jpg","g",TRUE,"5b9b3977cc5dd0000165ff0b",0,86,1,"same","same","nz1_24_b.jpg","nz1_24_b.jpg","short","true",0,"","oaAlpha",TRUE,86
"image-keyboard-response",382,570427,"0.0-382.0",100,1,"2022-05-29 22:29:28","01bf73284bfe92835907527684da8ca2","5b9b3977cc5dd0000165ff0b",0,"prolific","","","","","",4655,"nz1_22_b.jpg","h",TRUE,"5b9b3977cc5dd0000165ff0b",0,87,1,"diff","diff","nz1_22_a.jpg","nz1_22_b.jpg","short","false",0,"","oaAlpha",FALSE,87
"image-keyboard-response",386,576667,"0.0-386.0",100,1,"2022-05-29 22:29:28","01bf73284bfe92835907527684da8ca2","5b9b3977cc5dd0000165ff0b",0,"prolific","","","","","",4535,"nz1_36_a.jpg","g",TRUE,"5b9b3977cc5dd0000165ff0b",0,88,2,"diff","diff","nz1_28_b.jpg","nz1_36_a.jpg","short","false",0,"","oaAlpha",FALSE,88
"image-keyboard-response",390,579449,"0.0-390.0",100,1,"2022-05-29 22:29:28","01bf73284bfe92835907527684da8ca2","5b9b3977cc5dd0000165ff0b",0,"prolific","","","","","",1076,"nz1_44_b.jpg","h",TRUE,"5b9b3977cc5dd0000165ff0b",0,89,2,"same","diff","nz1_40_b.jpg","nz1_44_b.jpg","short","true",0,"","oaAlpha",TRUE,89
"image-keyboard-response",394,584102,"0.0-394.0",100,1,"2022-05-29 22:29:28","01bf73284bfe92835907527684da8ca2","5b9b3977cc5dd0000165ff0b",0,"prolific","","","","","",2938,"nz1_77_a.jpg","h",TRUE,"5b9b3977cc5dd0000165ff0b",0,90,1,"diff","same","nz1_77_b.jpg","nz1_77_a.jpg","short","false",0,"","oaAlpha",FALSE,90
"image-keyboard-response",398,587593,"0.0-398.0",100,1,"2022-05-29 22:29:28","01bf73284bfe92835907527684da8ca2","5b9b3977cc5dd0000165ff0b",0,"prolific","","","","","",1779,"nz1_62_a.jpg","g",TRUE,"5b9b3977cc5dd0000165ff0b",0,91,1,"same","diff","nz1_62_a.jpg","nz1_62_a.jpg","short","true",0,"","oaAlpha",TRUE,91
"image-keyboard-response",402,590774,"0.0-402.0",100,1,"2022-05-29 22:29:28","01bf73284bfe92835907527684da8ca2","5b9b3977cc5dd0000165ff0b",0,"prolific","","","","","",1472,"nz1_6_b.jpg","h",TRUE,"5b9b3977cc5dd0000165ff0b",0,92,1,"same","diff","nz1_6_b.jpg","nz1_6_b.jpg","short","false",0,"","oaAlpha",FALSE,92
"image-keyboard-response",406,594281,"0.0-406.0",100,1,"2022-05-29 22:29:28","01bf73284bfe92835907527684da8ca2","5b9b3977cc5dd0000165ff0b",0,"prolific","","","","","",1798,"nz1_75_b.jpg","h",TRUE,"5b9b3977cc5dd0000165ff0b",0,93,1,"diff","same","nz1_75_a.jpg","nz1_75_b.jpg","short","false",0,"","oaAlpha",FALSE,93
"image-keyboard-response",410,597607,"0.0-410.0",100,1,"2022-05-29 22:29:28","01bf73284bfe92835907527684da8ca2","5b9b3977cc5dd0000165ff0b",0,"prolific","","","","","",1610,"nz1_20_b.jpg","g",TRUE,"5b9b3977cc5dd0000165ff0b",0,94,1,"same","diff","nz1_20_b.jpg","nz1_20_b.jpg","short","true",0,"","oaAlpha",TRUE,94
"image-keyboard-response",414,600550,"0.0-414.0",100,1,"2022-05-29 22:29:28","01bf73284bfe92835907527684da8ca2","5b9b3977cc5dd0000165ff0b",0,"prolific","","","","","",1238,"nz1_79_b.jpg","g",TRUE,"5b9b3977cc5dd0000165ff0b",0,95,1,"diff","diff","nz1_79_a.jpg","nz1_79_b.jpg","short","true",0,"","oaAlpha",TRUE,95
"image-keyboard-response",418,604545,"0.0-418.0",100,1,"2022-05-29 22:29:28","01bf73284bfe92835907527684da8ca2","5b9b3977cc5dd0000165ff0b",0,"prolific","","","","","",2275,"nz1_71_a.jpg","h",TRUE,"5b9b3977cc5dd0000165ff0b",0,96,1,"diff","same","nz1_71_b.jpg","nz1_71_a.jpg","short","false",0,"","oaAlpha",FALSE,96
"image-keyboard-response",422,608479,"0.0-422.0",100,1,"2022-05-29 22:29:28","01bf73284bfe92835907527684da8ca2","5b9b3977cc5dd0000165ff0b",0,"prolific","","","","","",2212,"nz1_75_b.jpg","h",TRUE,"5b9b3977cc5dd0000165ff0b",0,97,2,"same","diff","nz1_12_b.jpg","nz1_75_b.jpg","short","true",0,"","oaAlpha",TRUE,97
"image-keyboard-response",426,611277,"0.0-426.0",100,1,"2022-05-29 22:29:28","01bf73284bfe92835907527684da8ca2","5b9b3977cc5dd0000165ff0b",0,"prolific","","","","","",1087,"nz1_62_b.jpg","h",TRUE,"5b9b3977cc5dd0000165ff0b",0,98,2,"same","same","nz1_60_b.jpg","nz1_62_b.jpg","short","true",0,"","oaAlpha",TRUE,98
"image-keyboard-response",430,613975,"0.0-430.0",100,1,"2022-05-29 22:29:28","01bf73284bfe92835907527684da8ca2","5b9b3977cc5dd0000165ff0b",0,"prolific","","","","","",983,"nz1_18_b.jpg","g",TRUE,"5b9b3977cc5dd0000165ff0b",0,99,1,"diff","same","nz1_18_a.jpg","nz1_18_b.jpg","short","true",0,"","oaAlpha",TRUE,99
"image-keyboard-response",434,616742,"0.0-434.0",100,1,"2022-05-29 22:29:28","01bf73284bfe92835907527684da8ca2","5b9b3977cc5dd0000165ff0b",0,"prolific","","","","","",1047,"nz1_50_b.jpg","h",TRUE,"5b9b3977cc5dd0000165ff0b",0,100,2,"same","same","nz1_42_b.jpg","nz1_50_b.jpg","short","true",0,"","oaAlpha",TRUE,100
"image-keyboard-response",438,619911,"0.0-438.0",100,1,"2022-05-29 22:29:28","01bf73284bfe92835907527684da8ca2","5b9b3977cc5dd0000165ff0b",0,"prolific","","","","","",1457,"nz1_6_b.jpg","h",TRUE,"5b9b3977cc5dd0000165ff0b",0,101,1,"same","diff","nz1_6_b.jpg","nz1_6_b.jpg","short","false",0,"","oaAlpha",FALSE,101
"image-keyboard-response",442,627416,"0.0-442.0",100,1,"2022-05-29 22:29:28","01bf73284bfe92835907527684da8ca2","5b9b3977cc5dd0000165ff0b",0,"prolific","","","","","",5787,"nz1_52_b.jpg","g",TRUE,"5b9b3977cc5dd0000165ff0b",0,102,1,"diff","same","nz1_52_a.jpg","nz1_52_b.jpg","short","true",0,"","oaAlpha",TRUE,102
"image-keyboard-response",446,630663,"0.0-446.0",100,1,"2022-05-29 22:29:28","01bf73284bfe92835907527684da8ca2","5b9b3977cc5dd0000165ff0b",0,"prolific","","","","","",1528,"nz1_6_a.jpg","g",TRUE,"5b9b3977cc5dd0000165ff0b",0,103,2,"same","same","nz1_2_a.jpg","nz1_6_a.jpg","short","false",0,"","oaAlpha",FALSE,103
"image-keyboard-response",450,635106,"0.0-450.0",100,1,"2022-05-29 22:29:28","01bf73284bfe92835907527684da8ca2","5b9b3977cc5dd0000165ff0b",0,"prolific","","","","","",2735,"nz1_34_b.jpg","g",TRUE,"5b9b3977cc5dd0000165ff0b",0,104,1,"same","same","nz1_34_b.jpg","nz1_34_b.jpg","short","true",0,"","oaAlpha",TRUE,104
"image-keyboard-response",454,637894,"0.0-454.0",100,1,"2022-05-29 22:29:28","01bf73284bfe92835907527684da8ca2","5b9b3977cc5dd0000165ff0b",0,"prolific","","","","","",1065,"nz1_63_a.jpg","h",TRUE,"5b9b3977cc5dd0000165ff0b",0,105,2,"diff","diff","nz1_8_b.jpg","nz1_63_a.jpg","short","true",0,"","oaAlpha",TRUE,105
"image-keyboard-response",458,640623,"0.0-458.0",100,1,"2022-05-29 22:29:28","01bf73284bfe92835907527684da8ca2","5b9b3977cc5dd0000165ff0b",0,"prolific","","","","","",1018,"nz1_26_a.jpg","g",TRUE,"5b9b3977cc5dd0000165ff0b",0,106,1,"same","diff","nz1_26_a.jpg","nz1_26_a.jpg","short","true",0,"","oaAlpha",TRUE,106
"image-keyboard-response",462,643769,"0.0-462.0",100,1,"2022-05-29 22:29:28","01bf73284bfe92835907527684da8ca2","5b9b3977cc5dd0000165ff0b",0,"prolific","","","","","",1434,"nz1_56_b.jpg","h",TRUE,"5b9b3977cc5dd0000165ff0b",0,107,2,"same","diff","nz1_20_b.jpg","nz1_56_b.jpg","short","true",0,"","oaAlpha",TRUE,107
"image-keyboard-response",466,646786,"0.0-466.0",100,1,"2022-05-29 22:29:28","01bf73284bfe92835907527684da8ca2","5b9b3977cc5dd0000165ff0b",0,"prolific","","","","","",1292,"nz1_44_a.jpg","h",TRUE,"5b9b3977cc5dd0000165ff0b",0,108,2,"diff","diff","nz1_40_b.jpg","nz1_44_a.jpg","short","true",0,"","oaAlpha",TRUE,108
"image-keyboard-response",470,650277,"0.0-470.0",100,1,"2022-05-29 22:29:28","01bf73284bfe92835907527684da8ca2","5b9b3977cc5dd0000165ff0b",0,"prolific","","","","","",1775,"nz1_18_b.jpg","h",TRUE,"5b9b3977cc5dd0000165ff0b",0,109,2,"diff","same","nz1_14_a.jpg","nz1_18_b.jpg","short","true",0,"","oaAlpha",TRUE,109
"image-keyboard-response",474,652830,"0.0-474.0",100,1,"2022-05-29 22:29:28","01bf73284bfe92835907527684da8ca2","5b9b3977cc5dd0000165ff0b",0,"prolific","","","","","",825,"nz1_80_a.jpg","g",TRUE,"5b9b3977cc5dd0000165ff0b",0,110,1,"same","same","nz1_80_a.jpg","nz1_80_a.jpg","short","true",0,"","oaAlpha",TRUE,110
"image-keyboard-response",478,656951,"0.0-478.0",100,1,"2022-05-29 22:29:28","01bf73284bfe92835907527684da8ca2","5b9b3977cc5dd0000165ff0b",0,"prolific","","","","","",2407,"nz1_48_a.jpg","h",TRUE,"5b9b3977cc5dd0000165ff0b",0,111,2,"diff","diff","nz1_46_b.jpg","nz1_48_a.jpg","short","true",0,"","oaAlpha",TRUE,111
"image-keyboard-response",482,660018,"0.0-482.0",100,1,"2022-05-29 22:29:28","01bf73284bfe92835907527684da8ca2","5b9b3977cc5dd0000165ff0b",0,"prolific","","","","","",1339,"nz1_42_a.jpg","h",TRUE,"5b9b3977cc5dd0000165ff0b",0,112,1,"diff","diff","nz1_42_b.jpg","nz1_42_a.jpg","short","false",0,"","oaAlpha",FALSE,112
"image-keyboard-response",486,664331,"0.0-486.0",100,1,"2022-05-29 22:29:28","01bf73284bfe92835907527684da8ca2","5b9b3977cc5dd0000165ff0b",0,"prolific","","","","","",2597,"nz1_24_a.jpg","g",TRUE,"5b9b3977cc5dd0000165ff0b",0,113,2,"diff","same","nz1_16_b.jpg","nz1_24_a.jpg","short","false",0,"","oaAlpha",FALSE,113
"image-keyboard-response",490,667065,"0.0-490.0",100,1,"2022-05-29 22:29:28","01bf73284bfe92835907527684da8ca2","5b9b3977cc5dd0000165ff0b",0,"prolific","","","","","",1003,"nz1_32_b.jpg","g",TRUE,"5b9b3977cc5dd0000165ff0b",0,114,1,"same","diff","nz1_32_b.jpg","nz1_32_b.jpg","short","true",0,"","oaAlpha",TRUE,114
"image-keyboard-response",494,669856,"0.0-494.0",100,1,"2022-05-29 22:29:28","01bf73284bfe92835907527684da8ca2","5b9b3977cc5dd0000165ff0b",0,"prolific","","","","","",1066,"nz1_10_a.jpg","h",TRUE,"5b9b3977cc5dd0000165ff0b",0,115,2,"same","diff","nz1_22_b.jpg","nz1_10_a.jpg","short","true",0,"","oaAlpha",TRUE,115
"image-keyboard-response",498,672758,"0.0-498.0",100,1,"2022-05-29 22:29:28","01bf73284bfe92835907527684da8ca2","5b9b3977cc5dd0000165ff0b",0,"prolific","","","","","",1183,"nz1_46_a.jpg","g",TRUE,"5b9b3977cc5dd0000165ff0b",0,116,2,"diff","diff","nz1_48_b.jpg","nz1_46_a.jpg","short","false",0,"","oaAlpha",FALSE,116
"image-keyboard-response",502,676823,"0.0-502.0",100,1,"2022-05-29 22:29:28","01bf73284bfe92835907527684da8ca2","5b9b3977cc5dd0000165ff0b",0,"prolific","","","","","",2355,"nz1_48_b.jpg","g",TRUE,"5b9b3977cc5dd0000165ff0b",0,117,2,"same","diff","nz1_46_b.jpg","nz1_48_b.jpg","short","false",0,"","oaAlpha",FALSE,117
"image-keyboard-response",506,679623,"0.0-506.0",100,1,"2022-05-29 22:29:28","01bf73284bfe92835907527684da8ca2","5b9b3977cc5dd0000165ff0b",0,"prolific","","","","","",1082,"nz1_79_b.jpg","g",TRUE,"5b9b3977cc5dd0000165ff0b",0,118,1,"diff","diff","nz1_79_a.jpg","nz1_79_b.jpg","short","true",0,"","oaAlpha",TRUE,118
"image-keyboard-response",510,682268,"0.0-510.0",100,1,"2022-05-29 22:29:28","01bf73284bfe92835907527684da8ca2","5b9b3977cc5dd0000165ff0b",0,"prolific","","","","","",935,"nz1_70_b.jpg","h",TRUE,"5b9b3977cc5dd0000165ff0b",0,119,2,"diff","diff","nz1_72_a.jpg","nz1_70_b.jpg","short","true",0,"","oaAlpha",TRUE,119
"image-keyboard-response",514,685047,"0.0-514.0",100,1,"2022-05-29 22:29:28","01bf73284bfe92835907527684da8ca2","5b9b3977cc5dd0000165ff0b",0,"prolific","","","","","",1062,"nz1_22_a.jpg","h",TRUE,"5b9b3977cc5dd0000165ff0b",0,120,2,"diff","diff","nz1_10_b.jpg","nz1_22_a.jpg","short","true",0,"","oaAlpha",TRUE,120
"image-keyboard-response",518,688503,"0.0-518.0",100,1,"2022-05-29 22:29:28","01bf73284bfe92835907527684da8ca2","5b9b3977cc5dd0000165ff0b",0,"prolific","","","","","",1737,"nz1_73_a.jpg","h",TRUE,"5b9b3977cc5dd0000165ff0b",0,121,2,"same","same","nz1_38_a.jpg","nz1_73_a.jpg","short","true",0,"","oaAlpha",TRUE,121
"image-keyboard-response",522,691680,"0.0-522.0",100,1,"2022-05-29 22:29:28","01bf73284bfe92835907527684da8ca2","5b9b3977cc5dd0000165ff0b",0,"prolific","","","","","",1462,"nz1_54_b.jpg","h",TRUE,"5b9b3977cc5dd0000165ff0b",0,122,1,"same","diff","nz1_54_b.jpg","nz1_54_b.jpg","short","false",0,"","oaAlpha",FALSE,122
"image-keyboard-response",526,696382,"0.0-526.0",100,1,"2022-05-29 22:29:28","01bf73284bfe92835907527684da8ca2","5b9b3977cc5dd0000165ff0b",0,"prolific","","","","","",2987,"nz1_24_b.jpg","g",TRUE,"5b9b3977cc5dd0000165ff0b",0,123,2,"diff","diff","nz1_16_a.jpg","nz1_24_b.jpg","short","false",0,"","oaAlpha",FALSE,123
"image-keyboard-response",530,701075,"0.0-530.0",100,1,"2022-05-29 22:29:28","01bf73284bfe92835907527684da8ca2","5b9b3977cc5dd0000165ff0b",0,"prolific","","","","","",2981,"nz1_64_b.jpg","h",TRUE,"5b9b3977cc5dd0000165ff0b",0,124,2,"same","same","nz1_4_b.jpg","nz1_64_b.jpg","short","true",0,"","oaAlpha",TRUE,124
"image-keyboard-response",33,463445,"0.0-33.0",103,1,"2022-05-29 22:45:59","01bf73284bfe92835907527684da8ca2","5aad226f811b2000016f6be2",0,"prolific","","","","","",1389,"nz1_66_b.jpg","h",TRUE,"5aad226f811b2000016f6be2",0,1,2,"same","diff","nz1_30_b.jpg","nz1_66_b.jpg","long","true",0,"","oaAlpha",TRUE,1
"image-keyboard-response",37,466030,"0.0-37.0",103,1,"2022-05-29 22:45:59","01bf73284bfe92835907527684da8ca2","5aad226f811b2000016f6be2",0,"prolific","","","","","",761,"nz1_67_a.jpg","h",TRUE,"5aad226f811b2000016f6be2",0,2,2,"diff","same","nz1_68_b.jpg","nz1_67_a.jpg","long","true",0,"","oaAlpha",TRUE,2
"image-keyboard-response",41,468549,"0.0-41.0",103,1,"2022-05-29 22:45:59","01bf73284bfe92835907527684da8ca2","5aad226f811b2000016f6be2",0,"prolific","","","","","",698,"nz1_72_b.jpg","g",TRUE,"5aad226f811b2000016f6be2",0,3,1,"same","same","nz1_72_b.jpg","nz1_72_b.jpg","long","true",0,"","oaAlpha",TRUE,3
"image-keyboard-response",45,470990,"0.0-45.0",103,1,"2022-05-29 22:45:59","01bf73284bfe92835907527684da8ca2","5aad226f811b2000016f6be2",0,"prolific","","","","","",615,"nz1_40_a.jpg","h",TRUE,"5aad226f811b2000016f6be2",0,4,1,"diff","same","nz1_40_b.jpg","nz1_40_a.jpg","long","false",0,"","oaAlpha",FALSE,4
"image-keyboard-response",49,473877,"0.0-49.0",103,1,"2022-05-29 22:45:59","01bf73284bfe92835907527684da8ca2","5aad226f811b2000016f6be2",0,"prolific","","","","","",1063,"nz1_38_b.jpg","h",TRUE,"5aad226f811b2000016f6be2",0,5,2,"diff","diff","nz1_73_a.jpg","nz1_38_b.jpg","long","true",0,"","oaAlpha",TRUE,5
"image-keyboard-response",53,476590,"0.0-53.0",103,1,"2022-05-29 22:45:59","01bf73284bfe92835907527684da8ca2","5aad226f811b2000016f6be2",0,"prolific","","","","","",886,"nz1_48_a.jpg","h",TRUE,"5aad226f811b2000016f6be2",0,6,2,"diff","diff","nz1_46_b.jpg","nz1_48_a.jpg","long","true",0,"","oaAlpha",TRUE,6
"image-keyboard-response",57,479181,"0.0-57.0",103,1,"2022-05-29 22:45:59","01bf73284bfe92835907527684da8ca2","5aad226f811b2000016f6be2",0,"prolific","","","","","",754,"nz1_68_a.jpg","g",TRUE,"5aad226f811b2000016f6be2",0,7,1,"same","diff","nz1_68_a.jpg","nz1_68_a.jpg","long","true",0,"","oaAlpha",TRUE,7
"image-keyboard-response",61,482108,"0.0-61.0",103,1,"2022-05-29 22:45:59","01bf73284bfe92835907527684da8ca2","5aad226f811b2000016f6be2",0,"prolific","","","","","",1099,"nz1_20_a.jpg","g",TRUE,"5aad226f811b2000016f6be2",0,8,2,"diff","same","nz1_56_b.jpg","nz1_20_a.jpg","long","false",0,"","oaAlpha",FALSE,8
"image-keyboard-response",65,484757,"0.0-65.0",103,1,"2022-05-29 22:45:59","01bf73284bfe92835907527684da8ca2","5aad226f811b2000016f6be2",0,"prolific","","","","","",815,"nz1_14_b.jpg","g",TRUE,"5aad226f811b2000016f6be2",0,9,2,"same","diff","nz1_18_b.jpg","nz1_14_b.jpg","long","false",0,"","oaAlpha",FALSE,9
"image-keyboard-response",69,487789,"0.0-69.0",103,1,"2022-05-29 22:45:59","01bf73284bfe92835907527684da8ca2","5aad226f811b2000016f6be2",0,"prolific","","","","","",1201,"nz1_32_a.jpg","h",TRUE,"5aad226f811b2000016f6be2",0,10,2,"same","diff","nz1_34_a.jpg","nz1_32_a.jpg","long","true",0,"","oaAlpha",TRUE,10
"image-keyboard-response",73,490485,"0.0-73.0",103,1,"2022-05-29 22:45:59","01bf73284bfe92835907527684da8ca2","5aad226f811b2000016f6be2",0,"prolific","","","","","",865,"nz1_56_a.jpg","g",TRUE,"5aad226f811b2000016f6be2",0,11,1,"same","diff","nz1_56_a.jpg","nz1_56_a.jpg","long","true",0,"","oaAlpha",TRUE,11
"image-keyboard-response",77,493206,"0.0-77.0",103,1,"2022-05-29 22:45:59","01bf73284bfe92835907527684da8ca2","5aad226f811b2000016f6be2",0,"prolific","","","","","",890,"nz1_24_a.jpg","h",TRUE,"5aad226f811b2000016f6be2",0,12,1,"diff","same","nz1_24_b.jpg","nz1_24_a.jpg","long","false",0,"","oaAlpha",FALSE,12
"image-keyboard-response",81,496222,"0.0-81.0",103,1,"2022-05-29 22:45:59","01bf73284bfe92835907527684da8ca2","5aad226f811b2000016f6be2",0,"prolific","","","","","",1178,"nz1_44_b.jpg","h",TRUE,"5aad226f811b2000016f6be2",0,13,1,"diff","diff","nz1_44_a.jpg","nz1_44_b.jpg","long","false",0,"","oaAlpha",FALSE,13
"image-keyboard-response",85,498765,"0.0-85.0",103,1,"2022-05-29 22:45:59","01bf73284bfe92835907527684da8ca2","5aad226f811b2000016f6be2",0,"prolific","","","","","",708,"nz1_46_a.jpg","g",TRUE,"5aad226f811b2000016f6be2",0,14,1,"diff","same","nz1_46_b.jpg","nz1_46_a.jpg","long","true",0,"","oaAlpha",TRUE,14
"image-keyboard-response",89,501421,"0.0-89.0",103,1,"2022-05-29 22:45:59","01bf73284bfe92835907527684da8ca2","5aad226f811b2000016f6be2",0,"prolific","","","","","",820,"nz1_24_a.jpg","g",TRUE,"5aad226f811b2000016f6be2",0,15,1,"same","same","nz1_24_a.jpg","nz1_24_a.jpg","long","true",0,"","oaAlpha",TRUE,15
"image-keyboard-response",93,504390,"0.0-93.0",103,1,"2022-05-29 22:45:59","01bf73284bfe92835907527684da8ca2","5aad226f811b2000016f6be2",0,"prolific","","","","","",1133,"nz1_67_b.jpg","h",TRUE,"5aad226f811b2000016f6be2",0,16,2,"same","diff","nz1_68_b.jpg","nz1_67_b.jpg","long","true",0,"","oaAlpha",TRUE,16
"image-keyboard-response",97,507021,"0.0-97.0",103,1,"2022-05-29 22:45:59","01bf73284bfe92835907527684da8ca2","5aad226f811b2000016f6be2",0,"prolific","","","","","",783,"nz1_26_b.jpg","h",TRUE,"5aad226f811b2000016f6be2",0,17,2,"diff","same","nz1_65_a.jpg","nz1_26_b.jpg","long","true",0,"","oaAlpha",TRUE,17
"image-keyboard-response",101,509733,"0.0-101.0",103,1,"2022-05-29 22:45:59","01bf73284bfe92835907527684da8ca2","5aad226f811b2000016f6be2",0,"prolific","","","","","",874,"nz1_36_b.jpg","h",TRUE,"5aad226f811b2000016f6be2",0,18,2,"diff","same","nz1_28_a.jpg","nz1_36_b.jpg","long","true",0,"","oaAlpha",TRUE,18
"image-keyboard-response",105,512357,"0.0-105.0",103,1,"2022-05-29 22:45:59","01bf73284bfe92835907527684da8ca2","5aad226f811b2000016f6be2",0,"prolific","","","","","",783,"nz1_36_a.jpg","h",TRUE,"5aad226f811b2000016f6be2",0,19,2,"same","same","nz1_28_a.jpg","nz1_36_a.jpg","long","true",0,"","oaAlpha",TRUE,19
